rent,beds,baths,sqft,date_available,date_scraped,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,car_charging,roof,concierge,pool,elevator,garage,income_restrictions,latitude,longitude,zipcode,dishwasher,dist_seattle,dist_transit,neighborhood,pets_allowed,zipcode_id _0.0,zipcode_id _1.0,zipcode_id _2.0,zipcode_id _3.0,zipcode_id _4.0,zipcode_id _5.0
8.110727582974489,2,2.0,6.980075940561763,2022-04-01,2022-04-01,1,0,1,0,0,0,0,0,1,1,0,47.66798,-122.38137,98107,1.0,4.9153781971990975,0.0434107261225463,Adams,1,1,0,0,0,0,0
8.107720061910534,2,2.0,6.940222469119639,2022-04-01,2022-04-01,1,0,1,0,0,0,0,0,1,1,0,47.66798,-122.38137,98107,1.0,4.9153781971990975,0.0434107261225463,Adams,1,1,0,0,0,0,0
7.493317248862145,0,0.0,6.220590170099739,2022-04-22,2022-04-01,1,0,1,0,0,0,0,0,1,1,0,47.66798,-122.38137,98107,1.0,4.9153781971990975,0.0434107261225463,Adams,1,1,0,0,0,0,0
8.136810863675537,2,2.0,6.980075940561763,2022-04-10,2022-04-10,1,0,1,0,0,0,0,0,1,1,0,47.66798,-122.38137,98107,1.0,4.9153781971990975,0.0434107261225463,Adams,1,1,0,0,0,0,0
7.57353126274595,1,1.0,6.300785794663244,2022-05-06,2022-04-01,1,0,1,0,0,0,0,0,1,1,0,47.66798,-122.38137,98107,1.0,4.9153781971990975,0.0434107261225463,Adams,1,1,0,0,0,0,0
7.601402334583733,1,1.0,6.447305862541213,2022-04-09,2022-04-01,1,0,1,0,0,0,0,0,1,1,0,47.66798,-122.38137,98107,1.0,4.9153781971990975,0.0434107261225463,Adams,1,1,0,0,0,0,0
7.602401335665818,1,1.0,6.336825731146441,2022-05-10,2022-04-01,1,0,1,0,0,0,0,0,1,1,0,47.66798,-122.38137,98107,1.0,4.9153781971990975,0.0434107261225463,Adams,1,1,0,0,0,0,0
7.656337166430183,1,1.0,6.376726947898627,2022-04-10,2022-04-10,1,0,1,0,0,0,0,0,1,1,0,47.66798,-122.38137,98107,1.0,4.9153781971990975,0.0434107261225463,Adams,1,1,0,0,0,0,0
7.5485559791698735,1,1.0,6.300785794663244,2022-04-01,2022-04-01,1,0,1,0,0,0,0,0,1,1,0,47.66798,-122.38137,98107,1.0,4.9153781971990975,0.0434107261225463,Adams,1,1,0,0,0,0,0
7.645875825184813,1,1.0,6.315358001522335,2022-04-29,2022-04-01,1,0,1,0,0,0,0,0,1,1,0,47.66798,-122.38137,98107,1.0,4.9153781971990975,0.0434107261225463,Adams,1,1,0,0,0,0,0
7.781973234434385,1,1.0,6.582025138892826,2022-04-01,2022-04-01,1,0,1,0,0,0,0,0,1,1,0,47.66798,-122.38137,98107,1.0,4.9153781971990975,0.0434107261225463,Adams,1,1,0,0,0,0,0
7.803843303538772,1,1.0,6.532334292222349,2022-05-15,2022-04-10,1,1,1,0,0,0,0,0,0,1,0,47.70219,-122.325,98125,1.0,6.799860216268429,0.0657217202906292,Maple Leaf,1,0,0,0,0,1,0
7.992944547318106,2,2.0,6.911747300251674,2022-04-10,2022-04-10,1,1,1,0,0,0,0,0,0,1,0,47.70219,-122.325,98125,1.0,6.799860216268429,0.0657217202906292,Maple Leaf,1,0,0,0,0,1,0
7.51479976048867,0,0.0,6.406879986069314,2022-05-24,2022-04-10,1,1,1,0,0,0,0,0,0,1,0,47.70219,-122.325,98125,1.0,6.799860216268429,0.0657217202906292,Maple Leaf,1,0,0,0,0,1,0
7.575584651557793,0,0.0,6.3784261836515865,2022-04-24,2022-04-10,1,1,1,0,0,0,0,0,0,1,0,47.70219,-122.325,98125,1.0,6.799860216268429,0.0657217202906292,Maple Leaf,1,0,0,0,0,1,0
7.608374474380783,0,0.0,6.501289670540389,2022-05-24,2022-04-10,1,1,1,0,0,0,0,0,0,1,0,47.70219,-122.325,98125,1.0,6.799860216268429,0.0657217202906292,Maple Leaf,1,0,0,0,0,1,0
7.649692623711514,0,0.0,6.3784261836515865,2022-04-10,2022-04-10,1,1,1,0,0,0,0,0,0,1,0,47.70219,-122.325,98125,1.0,6.799860216268429,0.0657217202906292,Maple Leaf,1,0,0,0,0,1,0
7.803843303538772,1,1.0,6.498282149476434,2022-05-15,2022-04-10,1,1,1,0,0,0,0,0,0,1,0,47.70219,-122.325,98125,1.0,6.799860216268429,0.0657217202906292,Maple Leaf,1,0,0,0,0,1,0
7.541683099882111,0,0.0,6.309918278226516,2022-04-24,2022-04-10,1,1,1,0,0,0,0,0,0,1,0,47.70219,-122.325,98125,1.0,6.799860216268429,0.0657217202906292,Maple Leaf,1,0,0,0,0,1,0
7.528331766707247,0,0.0,6.406879986069314,2022-04-24,2022-04-10,1,1,1,0,0,0,0,0,0,1,0,47.70219,-122.325,98125,1.0,6.799860216268429,0.0657217202906292,Maple Leaf,1,0,0,0,0,1,0
7.5310163320779155,0,0.0,6.406879986069314,2022-04-01,2022-04-01,1,1,1,0,0,0,0,0,0,1,0,47.70219,-122.325,98125,1.0,6.799860216268429,0.0657217202906292,Maple Leaf,1,0,0,0,0,1,0
7.791522819150732,1,1.0,6.668228248417403,2022-04-10,2022-04-10,1,1,1,0,0,0,0,0,0,1,0,47.70219,-122.325,98125,1.0,6.799860216268429,0.0657217202906292,Maple Leaf,1,0,0,0,0,1,0
7.956827122090111,2,2.0,6.748759547491679,2022-04-10,2022-04-10,1,1,1,0,0,0,0,0,0,1,0,47.70219,-122.325,98125,1.0,6.799860216268429,0.0657217202906292,Maple Leaf,1,0,0,0,0,1,0
7.68937110752969,0,0.0,6.405228458030842,2022-04-24,2022-04-01,1,1,1,0,0,0,0,0,0,1,0,47.70219,-122.325,98125,1.0,6.799860216268429,0.0657217202906292,Maple Leaf,1,0,0,0,0,1,0
7.805882040228621,1,1.0,6.634633357861686,2022-04-24,2022-04-10,1,1,1,0,0,0,0,0,0,1,0,47.70219,-122.325,98125,1.0,6.799860216268429,0.0657217202906292,Maple Leaf,1,0,0,0,0,1,0
7.707287450246096,1,1.0,6.249975242259483,2022-04-10,2022-04-10,1,1,1,0,1,1,0,1,1,1,0,47.60329,-122.33613,98104,1.0,0.0671425654211443,0.0377360443346544,Central Business District,1,0,0,0,0,0,1
8.187299270155147,2,1.0,6.460686621018898,2022-05-11,2022-04-10,1,1,1,0,1,1,0,1,1,1,0,47.60329,-122.33613,98104,1.0,0.0671425654211443,0.0377360443346544,Central Business District,1,0,0,0,0,0,1
7.603897968521881,1,1.0,6.405228458030842,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.703007682479236,1,1.0,6.52795791762255,2022-04-16,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.600902459542082,1,1.0,6.405228458030842,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.621195162809845,1,1.0,6.363028103540465,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.761744984658913,1,1.0,6.593044534142437,2022-05-14,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
8.098642843759418,2,2.0,7.026426808699636,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.585788821732034,1,1.0,6.373319789577012,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.590852123688581,1,1.0,6.371611847231857,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
8.063062911326792,2,2.0,6.859614903654202,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.637716432664798,1,1.0,6.415096959171596,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.711101251840158,1,1.0,6.499787040655854,2022-04-08,2022-04-01,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.573017256052546,1,1.0,6.371611847231857,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.774435510302958,1,1.0,6.593044534142437,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.7336835707759,1,1.0,6.541029999189903,2022-04-14,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
8.110727582974489,2,2.0,6.859614903654202,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.595889917718538,1,1.0,6.415096959171596,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.745002803515839,1,1.0,6.507277712385012,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
8.118802996980035,2,2.0,6.85751406254539,2022-04-13,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
8.144388865547622,2,2.0,7.026426808699636,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.63433723562832,1,1.0,6.507277712385012,2022-05-04,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.752335163302292,1,1.0,6.57507584059962,2022-05-07,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.669028288589683,1,1.0,6.380122536899765,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.661527081358517,1,1.0,6.440946540632921,2022-04-10,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
8.11162807830774,2,2.0,6.976348070447749,2022-05-07,2022-04-10,1,0,1,0,1,1,1,0,1,1,0,47.60245,-122.32119,98122,1.0,0.6600399349539608,0.0634307938829055,Yesler Terrace,1,0,0,0,0,0,1
7.684783943522785,0,0.0,6.428105272684596,2022-05-02,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
7.652070746116482,0,0.0,6.182084906716632,2022-04-22,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
7.613324979540639,0,0.0,6.0014148779611505,2022-05-01,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
7.632885505395133,0,0.0,6.1675164908883415,2022-04-16,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
7.949797216161852,1,1.0,6.71174039505618,2022-04-16,2022-04-01,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
7.673223121121708,0,0.0,6.0014148779611505,2022-04-10,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
7.647308832356238,0,0.0,6.1675164908883415,2022-04-29,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
7.841885928984623,1,1.0,6.587550014824796,2022-05-13,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
7.705262474866325,0,0.0,6.298949246855942,2022-05-06,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
8.23880116587155,2,2.0,6.950814768442584,2022-04-12,2022-04-01,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
7.895436006942965,1,1.0,6.77078942390898,2022-05-29,2022-04-01,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
8.021256180143997,1,1.0,6.601230118728877,2022-05-13,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
8.428361977709622,2,2.0,7.143617602704121,2022-04-28,2022-04-01,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
8.024534871605695,1,1.0,6.601230118728877,2022-05-14,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
8.259716961021523,2,2.0,6.954638864880987,2022-04-22,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
8.435983135990694,2,2.0,7.143617602704121,2022-04-01,2022-04-01,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
7.969011781106478,1,1.0,6.601230118728877,2022-04-14,2022-04-01,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
8.25712628599743,2,2.0,6.954638864880987,2022-05-07,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
8.037543185118697,1,1.0,6.601230118728877,2022-06-09,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
7.820037989458753,0,0.0,6.297109319933935,2022-04-19,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
8.472195825485501,2,2.0,7.19668657083435,2022-05-04,2022-04-01,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
7.847762537473608,1,1.0,6.674561391814426,2022-04-01,2022-04-01,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
7.45298232946546,0,0.0,6.052089168924417,2022-05-04,2022-04-10,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
7.541683099882111,0,0.0,6.0014148779611505,2022-04-01,2022-04-01,1,0,1,0,1,1,1,1,1,1,0,47.61718,-122.33165,98101,1.0,0.924384338666542,0.058793236802052,Belltown,1,0,0,0,0,0,1
8.000684784514748,2,2.0,6.639875833826536,2022-05-20,2022-04-10,0,0,1,0,0,1,0,0,0,0,0,47.60702,-122.32031,98122,1.0,0.7226231293926701,0.0606432574941601,Yesler Terrace,1,0,0,0,0,0,1
8.0106915391303,2,2.0,6.694562058521095,2022-04-22,2022-04-10,0,0,1,0,0,1,0,0,0,0,0,47.60702,-122.32031,98122,1.0,0.7226231293926701,0.0606432574941601,Yesler Terrace,1,0,0,0,0,0,1
7.71333788887187,1,1.0,6.1224928095143865,2022-05-09,2022-04-10,0,0,1,0,0,1,0,0,0,0,0,47.60702,-122.32031,98122,1.0,0.7226231293926701,0.0606432574941601,Yesler Terrace,1,0,0,0,0,0,1
7.708859601047175,1,1.0,6.1224928095143865,2022-06-24,2022-04-10,0,0,1,0,0,1,0,0,0,0,0,47.60702,-122.32031,98122,1.0,0.7226231293926701,0.0606432574941601,Yesler Terrace,1,0,0,0,0,0,1
7.536363938404511,0,0.0,5.971261839790462,2022-04-14,2022-04-01,0,0,1,0,0,1,0,0,0,0,0,47.60702,-122.32031,98122,1.0,0.7226231293926701,0.0606432574941601,Yesler Terrace,1,0,0,0,0,0,1
8.038512020976814,2,2.0,6.639875833826536,2022-04-10,2022-04-10,0,0,1,0,0,1,0,0,0,0,0,47.60702,-122.32031,98122,1.0,0.7226231293926701,0.0606432574941601,Yesler Terrace,1,0,0,0,0,0,1
7.549609165154532,0,0.0,5.971261839790462,2022-04-01,2022-04-01,0,0,1,0,0,1,0,0,0,0,0,47.60702,-122.32031,98122,1.0,0.7226231293926701,0.0606432574941601,Yesler Terrace,1,0,0,0,0,0,1
7.767263996757308,1,1.0,6.306275286948016,2022-04-01,2022-04-01,0,0,1,0,0,1,0,0,0,0,0,47.60702,-122.32031,98122,1.0,0.7226231293926701,0.0606432574941601,Yesler Terrace,1,0,0,0,0,0,1
7.668561108015897,0,0.0,6.068425588244111,2022-04-14,2022-04-01,0,0,1,0,0,1,0,0,0,0,0,47.60702,-122.32031,98122,1.0,0.7226231293926701,0.0606432574941601,Yesler Terrace,1,0,0,0,0,0,1
7.563200592358071,0,0.0,5.958424693029782,2022-04-26,2022-04-10,0,0,1,0,0,1,0,0,0,0,0,47.60702,-122.32031,98122,1.0,0.7226231293926701,0.0606432574941601,Yesler Terrace,1,0,0,0,0,0,1
7.709756864454165,2,2.0,6.664409020350408,2022-04-10,2022-04-10,1,0,1,0,0,1,0,0,1,1,0,47.6049,-122.31828,98122,1.0,0.7890784055338713,0.0689119236380745,Yesler Terrace,1,0,0,0,0,0,1
7.887959336599945,2,2.0,6.913737350659685,2022-04-10,2022-04-10,1,0,1,0,0,1,0,0,1,1,0,47.6049,-122.31828,98122,1.0,0.7890784055338713,0.0689119236380745,Yesler Terrace,1,0,0,0,0,0,1
7.835974581721566,2,2.0,6.84587987526405,2022-04-10,2022-04-10,1,0,1,0,0,1,0,0,1,1,0,47.6049,-122.31828,98122,1.0,0.7890784055338713,0.0689119236380745,Yesler Terrace,1,0,0,0,0,0,1
7.820037989458753,2,2.0,6.645090969505644,2022-04-10,2022-04-10,1,0,1,0,0,1,0,0,1,1,0,47.6049,-122.31828,98122,1.0,0.7890784055338713,0.0689119236380745,Yesler Terrace,1,0,0,0,0,0,1
7.832014180505469,2,2.0,6.7650389767805414,2022-04-10,2022-04-10,1,0,1,0,0,1,0,0,1,1,0,47.6049,-122.31828,98122,1.0,0.7890784055338713,0.0689119236380745,Yesler Terrace,1,0,0,0,0,0,1
7.917171988845776,2,2.0,6.782192056006791,2022-06-07,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.708410667257367,0,0.0,6.324358962381311,2022-04-10,2022-04-10,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.6004023345004,0,0.0,6.359573868672378,2022-04-01,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.878534196140362,1,1.0,6.658011045870748,2022-06-26,2022-04-10,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.793586803371584,1,1.0,6.582025138892826,2022-05-05,2022-04-10,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.60688453121963,1,1.0,6.431331081933479,2022-05-01,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
8.081165777725433,2,2.0,6.78897174299217,2022-05-01,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.620214770574455,0,0.0,6.359573868672378,2022-04-01,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.868254265520613,1,1.0,6.717804695023691,2022-05-06,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.621684998724611,1,1.0,6.431331081933479,2022-04-26,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
8.096512917501594,2,2.0,6.78897174299217,2022-05-08,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.685243607975833,1,1.0,6.431331081933479,2022-05-03,2022-04-10,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.652070746116482,0,0.0,6.345636360828596,2022-04-17,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.813591552952433,1,1.0,6.669498089857879,2022-04-01,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.590346945602565,0,0.0,6.359573868672378,2022-04-01,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.673223121121708,0,0.0,6.345636360828596,2022-04-24,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.736307096548285,0,0.0,6.345636360828596,2022-04-10,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.60339933974067,0,0.0,6.385194398997726,2022-04-10,2022-04-10,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.7279755421055585,1,1.0,6.52649485957079,2022-04-01,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.81156848934518,1,1.0,6.45833828334479,2022-04-01,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.803435056952168,1,1.0,6.762729506931879,2022-04-01,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.649692623711514,0,0.0,6.3080984415095305,2022-04-01,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.789454566086673,1,1.0,6.410174881966167,2022-05-29,2022-04-10,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.783224016336037,1,1.0,6.663132695990803,2022-04-10,2022-04-10,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.907283609426348,1,1.0,6.8658910748834385,2022-04-10,2022-04-10,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.826443135456014,1,1.0,6.776506992372183,2022-04-10,2022-04-10,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.661997558901893,1,1.0,6.408528791059498,2022-04-10,2022-04-10,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.796880342783522,1,1.0,6.663132695990803,2022-05-07,2022-04-01,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.910957382845589,1,1.0,6.8658910748834385,2022-04-10,2022-04-10,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
7.9714309977693505,1,1.0,6.853299093186078,2022-05-01,2022-04-10,1,0,1,0,1,1,0,0,0,1,0,47.62334,-122.33098,98109,0.0,1.3495322383855306,0.1648376247920727,South Lake Union,1,0,0,0,0,0,1
