rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_transit,dist_midtown,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
7.649216319820633,3,1.0,6.802394763324311,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.31595251693220916,6.508962992124137,1,0,0,0,0,1,0,0,0,0,0,0
8.039157390473237,3,2.0,6.907755278982137,0,1,1,0,0,0,0,1,1,Brooklyn,1,0.15570483307558655,5.3004971093252875,1,0,0,0,1,0,0,0,0,0,0,0
7.9157131993821155,2,1.0,6.684611727667927,0,1,1,0,0,0,0,1,1,Brooklyn,1,0.15570483307558655,5.3004971093252875,1,0,0,0,1,0,0,0,0,0,0,0
7.937374696163295,3,1.5,6.906754778648554,0,1,0,0,0,0,0,0,0,Brooklyn,1,0.08732332645844441,5.067522795404375,1,0,0,0,1,0,0,0,0,0,0,0
7.989560449333865,3,1.0,6.907755278982137,0,1,0,0,0,0,0,0,0,Brooklyn,1,0.3115647715644849,5.711021252053372,1,0,0,0,1,0,0,0,0,0,0,0
7.346010209913293,0,1.0,5.703782474656201,0,0,1,0,0,0,0,0,0,Brooklyn,0,0.1616272058616849,5.264372780431767,0,0,0,0,1,0,0,0,0,0,0,0
7.575584651557793,2,1.0,6.745236349484363,0,0,0,1,0,0,0,0,0,Brooklyn,0,0.38393907169115077,7.965404798729475,1,0,0,0,0,0,0,0,1,0,0,0
7.3777589082278725,1,1.0,6.214608098422191,1,0,1,0,0,0,0,0,0,Brooklyn,1,0.19928602025765346,7.616836460054177,0,0,0,0,0,0,0,0,0,0,1,0
8.101374671228582,4,2.0,6.907755278982137,0,0,1,0,0,0,0,0,0,Brooklyn,1,0.4066033837431767,7.959685958863318,1,0,0,0,0,0,0,0,1,0,0,0
8.038834757787749,2,1.0,6.684611727667927,0,1,1,0,0,0,0,0,1,Brooklyn,1,0.2150198694760489,4.77719436984653,1,0,0,0,1,0,0,0,0,0,0,0
8.556413904569519,1,1.0,6.61472560020376,1,1,1,0,0,1,0,1,1,Brooklyn,1,0.2591529325884013,2.669740908030885,1,0,0,0,0,0,0,0,0,0,0,1
7.495541943884256,1,1.0,6.579251212010101,0,1,0,0,0,0,0,0,0,Brooklyn,0,0.4770446523037762,8.836398953165865,0,0,0,0,0,1,0,0,0,0,0,0
8.612503371220562,1,2.0,7.01211529430638,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.1023182374923779,3.355280276859045,0,0,0,0,1,0,0,0,0,0,0,0
8.318742252692399,4,2.0,7.090076835776092,0,0,1,0,0,0,0,0,0,Brooklyn,1,0.18315137489308572,5.367565092982198,1,0,0,0,0,0,0,0,0,0,1,0
8.366370301681654,4,2.0,6.907755278982137,0,0,1,0,0,0,0,0,0,Brooklyn,1,0.18315137489308572,5.367565092982198,1,0,0,0,0,0,0,0,0,0,1,0
8.411832675758411,2,1.0,6.907755278982137,0,1,0,1,0,0,0,0,0,Brooklyn,1,0.2246663624275039,2.1716001678984895,1,0,0,0,1,0,0,0,0,0,0,0
7.27931883541462,1,1.0,6.551080335043404,0,0,0,1,0,0,0,0,0,Brooklyn,0,2.014638516152454,10.248526792821322,0,0,0,0,0,0,1,0,0,0,0,0
7.517520850603031,0,0.0,4.74493212836325,1,1,1,0,0,0,0,0,0,Brooklyn,1,0.20329608494522305,5.0582642395275,0,0,0,0,0,0,0,0,0,0,1,0
7.517520850603031,0,1.0,4.74493212836325,1,1,1,0,0,0,0,0,0,Brooklyn,1,0.20329608494522305,5.0582642395275,0,0,0,0,0,0,0,0,0,0,1,0
8.039157390473237,2,2.0,6.684611727667927,0,1,1,0,0,0,0,0,0,Brooklyn,0,0.20267955782649522,4.465315626767639,1,0,0,0,1,0,0,0,0,0,0,0
8.160232492367689,4,3.0,7.090076835776092,0,1,0,0,0,0,0,0,0,Brooklyn,1,0.13339381133557257,5.787985728933554,1,0,0,0,1,0,0,0,0,0,0,0
8.187299270155147,4,2.0,6.907755278982137,0,1,0,0,0,0,0,0,0,Brooklyn,1,0.13339381133557257,5.787985728933554,1,0,0,0,1,0,0,0,0,0,0,0
