rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,car_charging,roof,concierge,pool,garage,income_restrictions,dist_seattle,dist_transit,pets_allowed,zipcode_cluster
7.126890808898808,1,1.0,5.521460917862246,0,0,0,1,0,0,0,1,0,0,3.799864017577325,0.0360468883715713,0,2
7.166265974133638,1,1.0,5.521460917862246,0,0,0,1,0,0,0,1,0,0,3.799864017577325,0.0360468883715713,0,2
8.229511118964457,3,3.0,6.530877627725885,0,0,0,1,0,0,0,1,0,0,3.799864017577325,0.0360468883715713,0,2
7.102499355774649,4,4.0,7.1308988302963465,0,0,0,1,0,0,0,1,0,0,3.799864017577325,0.0360468883715713,0,2
8.48879371689454,4,4.0,7.1308988302963465,0,0,0,1,0,0,0,1,0,0,3.799864017577325,0.0360468883715713,0,2
8.48879371689454,4,4.0,7.1308988302963465,0,0,0,1,0,0,0,1,0,0,3.799864017577325,0.0360468883715713,0,2
7.336936913707618,1,1.0,6.320768294250582,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.372118028337787,1,1.0,6.447305862541213,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.488293515159428,1,1.0,6.371611847231857,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.488293515159428,1,1.0,6.371611847231857,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.651595573857601,1,1.0,6.473890696352274,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.651595573857601,1,1.0,6.473890696352274,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.651595573857601,1,1.0,6.473890696352274,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.673223121121708,1,1.0,6.522092798170152,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.673223121121708,1,1.0,6.522092798170152,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.673223121121708,1,1.0,6.522092798170152,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.690286020676768,1,1.0,6.48768401848461,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.690286020676768,1,1.0,6.48768401848461,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.690286020676768,1,1.0,6.48768401848461,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.875499292445208,2,2.0,6.892641641172089,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.970740390007095,2,2.0,6.892641641172089,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.8628820346414905,2,2.0,6.715383386334681,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.8628820346414905,2,2.0,6.715383386334681,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
8.00469951054955,2,2.0,6.892641641172089,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
8.056743774975313,2,2.0,6.960347729101308,1,0,1,0,0,0,0,0,0,0,7.373930618963588,0.1560890700675042,1,6
7.738488122494646,1,1.0,6.396929655216146,0,0,1,0,0,0,0,0,0,0,0.9626051422829156,0.0498359649272449,1,3
7.438383530044307,1,1.0,6.300785794663244,1,0,1,0,0,1,0,0,1,0,3.423625098603201,0.0351349612334444,1,1
8.160518247477505,3,3.5,7.265429723253953,0,0,0,0,0,0,0,0,0,0,5.088300932460857,0.0936663544680351,1,1
7.605890001053122,0,0.0,6.042632833682381,1,0,1,0,1,1,1,1,1,0,1.0887916873046466,0.0224252552572203,1,3
7.615791072035833,0,0.0,6.042632833682381,1,0,1,0,1,1,1,1,1,0,1.0887916873046466,0.0224252552572203,1,3
7.668561108015897,0,0.0,6.042632833682381,1,0,1,0,1,1,1,1,1,0,1.0887916873046466,0.0224252552572203,1,3
7.573017256052546,1,1.0,6.590301048196686,1,0,1,0,1,1,1,1,1,0,1.0887916873046466,0.0224252552572203,1,3
7.635303886259415,1,1.0,6.461468176353717,1,0,1,0,1,1,1,1,1,0,1.0887916873046466,0.0224252552572203,1,3
7.68017564043659,1,1.0,6.2878585601617845,1,0,1,0,1,1,1,1,1,0,1.0887916873046466,0.0224252552572203,1,3
7.749322464660356,1,1.0,6.3080984415095305,1,0,1,0,1,1,1,1,1,0,1.0887916873046466,0.0224252552572203,1,3
7.738488122494646,1,1.0,6.3080984415095305,1,0,1,0,1,1,1,1,1,0,1.0887916873046466,0.0224252552572203,1,3
7.783224016336037,1,1.0,6.359573868672378,1,0,1,0,1,1,1,1,1,0,1.0887916873046466,0.0224252552572203,1,3
7.940939762327791,1,1.0,6.380122536899765,1,0,1,0,1,1,1,1,1,0,1.0887916873046466,0.0224252552572203,1,3
8.07246736935477,2,2.0,6.849066282633458,1,0,1,0,1,1,1,1,1,0,1.0887916873046466,0.0224252552572203,1,3
8.163371316459912,2,2.0,6.785587645007929,1,0,1,0,1,1,1,1,1,0,1.0887916873046466,0.0224252552572203,1,3
8.290292591224315,2,2.0,6.879355804460439,1,0,1,0,1,1,1,1,1,0,1.0887916873046466,0.0224252552572203,1,3
7.150701457592526,1,1.0,6.300785794663244,0,0,0,0,0,0,0,0,0,0,8.966000149555413,0.1090654075387394,0,6
8.411832675758411,3,3.5,7.493317248862145,0,1,0,0,0,0,0,0,0,0,4.077892619521744,0.0581348628678127,0,1
7.687080155783135,0,0.0,6.333279628139691,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
7.933796874815411,1,1.0,6.665683717782408,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
7.982757702011113,1,1.0,6.690842277418564,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
7.994632311431825,1,1.0,6.690842277418564,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
8.013012110368916,1,1.0,6.690842277418564,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
8.029432840581244,1,1.0,6.75110146893676,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
8.039157390473237,1,1.0,6.75110146893676,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
8.140315540159985,1,1.0,6.688354713946762,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
8.143226750367445,1,1.0,6.688354713946762,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
7.906547232368036,1,1.0,6.655440350367647,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
7.9603236291488395,1,1.0,6.655440350367647,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
7.847762537473608,1,1.0,6.429719478039138,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
7.855544677915663,1,1.0,6.602587892189336,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
7.895436006942965,1,1.0,6.639875833826536,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
8.05356916913454,1,1.0,6.732210706467206,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
8.24143968982973,2,2.0,7.020190708311925,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
8.245384468120747,2,2.0,7.020190708311925,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
8.623353387244627,2,2.0,7.161622002939187,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
8.62515033292133,2,2.0,7.161622002939187,1,1,1,0,0,0,1,0,1,0,0.8708531134866132,0.0660026207612621,1,3
7.1316985104669115,0,1.0,5.71042701737487,1,0,1,0,0,1,0,1,0,1,4.234852246346192,0.0676728503374211,0,2
7.289610521451167,0,1.0,5.71042701737487,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.358830898342354,0,1.0,5.746203190540153,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.408530566894626,0,1.0,5.817111159963204,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.414572881350589,0,1.0,5.820082930352362,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.475905969367397,0,1.0,5.872117789475416,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.306531398939505,2,1.0,6.289715570908998,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.4413203897176174,2,2.0,6.289715570908998,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.346010209913293,2,1.0,6.289715570908998,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.396335293800808,2,2.0,6.289715570908998,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.402451520818244,2,1.0,5.820082930352362,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.200424892944957,4,2.0,6.796823718274855,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.222566018822171,4,2.0,6.796823718274855,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.1316985104669115,0,1.0,5.71042701737487,1,0,1,0,0,1,0,1,0,1,4.234852246346192,0.0676728503374211,0,2
7.289610521451167,0,1.0,5.71042701737487,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.358830898342354,0,1.0,5.746203190540153,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.408530566894626,0,1.0,5.817111159963204,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.414572881350589,0,1.0,5.820082930352362,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.475905969367397,0,1.0,5.872117789475416,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.306531398939505,2,1.0,6.289715570908998,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.4413203897176174,2,2.0,6.289715570908998,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.346010209913293,2,1.0,6.289715570908998,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.396335293800808,2,2.0,6.289715570908998,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.402451520818244,2,1.0,5.820082930352362,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.200424892944957,4,2.0,6.796823718274855,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.222566018822171,4,2.0,6.796823718274855,1,0,1,0,0,1,0,1,0,0,4.234852246346192,0.0676728503374211,0,2
7.003065458786462,0,0.0,5.545177444479562,0,0,0,1,0,1,1,0,0,1,1.0492818656678258,0.0368342077991322,0,3
7.094234845924755,0,0.0,5.204006687076795,0,0,0,1,0,1,1,0,0,1,1.0492818656678258,0.0368342077991322,0,3
7.1891677384203225,0,0.0,5.402677381872279,0,0,0,1,0,1,1,0,0,1,1.0492818656678258,0.0368342077991322,0,3
7.374629015218945,0,0.0,5.662960480135946,0,0,0,1,0,1,1,0,0,1,1.0492818656678258,0.0368342077991322,0,3
7.554858521040676,0,0.0,6.366470447731438,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.570443252057374,0,0.0,6.3473892096560105,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.806696372521179,0,0.0,6.423246963533519,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.822044008185619,0,0.0,6.3835066348840055,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.570443252057374,1,1.0,6.352629396319567,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.570443252057374,1,1.0,6.364750756851911,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.5652752818989315,1,1.0,6.386879319362645,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.570443252057374,1,1.0,6.380122536899765,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.598399329323964,1,1.0,6.345636360828596,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.578145472419466,1,1.0,6.501289670540389,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.5678626054638825,1,1.0,6.501289670540389,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.575584651557793,1,1.0,6.3561076606958915,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.600902459542082,1,1.0,6.398594934535208,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.859413154693583,1,1.0,6.583409222158765,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.83002808253384,1,1.0,6.583409222158765,1,0,1,0,0,0,1,1,0,0,5.308196028748646,0.046316883385063,1,2
7.53955882930103,0,0.0,6.342121418721152,1,0,1,0,0,1,0,0,1,0,5.0689318912167645,0.0868686838933572,1,1
7.5953872788539725,1,1.0,6.396929655216146,1,0,1,0,0,1,0,0,1,0,5.0689318912167645,0.0868686838933572,1,1
7.691200097522863,1,1.0,6.583409222158765,1,0,1,0,0,1,0,0,1,0,5.0689318912167645,0.0868686838933572,1,1
7.787382026484701,1,1.0,6.6052979209482015,1,0,1,0,0,1,0,0,1,0,5.0689318912167645,0.0868686838933572,1,1
7.723120092266331,1,1.0,6.566672429803241,1,0,1,0,0,1,0,0,1,0,5.0689318912167645,0.0868686838933572,1,1
7.865187954187467,1,1.0,6.715383386334681,1,0,1,0,0,1,0,0,1,0,5.0689318912167645,0.0868686838933572,1,1
8.069029328774958,2,2.0,6.829793737512425,1,0,1,0,0,1,0,0,1,0,5.0689318912167645,0.0868686838933572,1,1
7.346010209913293,1,1.0,6.396929655216146,0,0,0,1,0,0,0,0,0,0,5.1664075242913015,0.160827684711796,1,1
7.492760300922379,2,1.0,6.620073206530356,0,0,0,1,0,0,0,0,0,0,5.1664075242913015,0.160827684711796,1,1
7.221105098182496,1,1.0,6.248042874508429,1,0,1,0,0,1,0,0,1,0,5.2474577027713565,0.0532239068583397,1,0
7.221105098182496,1,1.0,6.248042874508429,1,0,1,0,0,1,0,0,1,0,5.2474577027713565,0.0532239068583397,1,0
7.433666540166168,1,1.0,6.3561076606958915,1,0,1,0,0,1,0,0,1,0,5.2474577027713565,0.0532239068583397,1,0
7.433666540166168,1,1.0,6.3561076606958915,1,0,1,0,0,1,0,0,1,0,5.2474577027713565,0.0532239068583397,1,0
7.433666540166168,1,1.0,6.3561076606958915,1,0,1,0,0,1,0,0,1,0,5.2474577027713565,0.0532239068583397,1,0
7.616283561580385,1,1.0,6.408528791059498,1,0,1,0,0,1,0,0,1,0,5.2474577027713565,0.0532239068583397,1,0
7.731492029245684,1,1.0,6.654152520183219,1,0,1,0,0,1,0,0,1,0,5.2474577027713565,0.0532239068583397,1,0
7.532623618788788,2,2.0,6.726233402358747,1,0,1,0,0,1,0,0,1,0,5.2474577027713565,0.0532239068583397,1,0
7.532623618788788,2,2.0,6.79346613258001,1,0,1,0,0,1,0,0,1,0,5.2474577027713565,0.0532239068583397,1,0
8.039157390473237,1,1.0,6.7464121285733745,1,1,1,0,0,0,0,0,1,0,1.916232115929179,0.0762752233813732,1,3
7.843848638152472,1,1.0,6.6240652277998935,1,1,1,0,0,0,0,0,1,0,1.916232115929179,0.0762752233813732,1,3
7.45298232946546,0,1.0,6.298949246855942,0,0,1,0,0,1,0,1,1,0,0.9565105078049988,0.0349498734592982,1,3
7.718685495198466,1,1.0,6.646390514847729,0,0,1,0,0,1,0,1,1,0,0.9565105078049988,0.0349498734592982,1,3
7.45298232946546,0,1.0,6.298949246855942,0,0,1,0,0,1,0,1,1,0,0.9565105078049988,0.0349498734592982,1,3
7.718685495198466,1,1.0,6.646390514847729,0,0,1,0,0,1,0,1,1,0,0.9565105078049988,0.0349498734592982,1,3
6.907755278982137,0,1.0,5.7430031878094825,0,0,0,1,0,0,0,0,0,0,5.352717303272206,0.0766620616954523,0,2
7.090076835776092,0,1.0,5.940171252720432,0,0,0,1,0,0,0,0,0,0,5.352717303272206,0.0766620616954523,0,2
7.3777589082278725,0,1.0,7.040536390215956,0,0,0,0,0,0,0,0,0,0,1.4396641298640398,0.2371170882912272,0,3
7.20414929203594,0,1.0,5.814130531825066,0,0,1,0,0,0,0,0,0,0,4.630169095497182,0.0464634594712209,1,2
7.20414929203594,0,1.0,5.814130531825066,0,0,1,0,0,0,0,0,0,0,4.630169095497182,0.0464634594712209,1,2
7.7406644019172415,2,2.0,6.752270376141742,1,0,0,1,0,1,1,0,1,0,2.1305658224535646,0.0410276792312189,1,3
7.783224016336037,2,2.0,6.84587987526405,1,0,0,1,0,1,1,0,1,0,2.1305658224535646,0.0410276792312189,1,3
7.919356190660617,1,1.0,6.42648845745769,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
8.144679183447758,1,1.0,6.612041034833092,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
8.003028666384733,1,1.0,6.612041034833092,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
7.992944547318106,1,1.0,6.612041034833092,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
8.080237416216702,1,1.0,6.78105762593618,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
8.083328608786376,1,1.0,6.883462586413092,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
8.210668031162976,1,1.0,6.79346613258001,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
8.009695357742922,1,1.0,6.669498089857879,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
7.899153483343097,1,1.0,6.520621127558696,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
8.273846932784508,2,2.0,7.018401799069201,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
8.29154650988391,2,2.0,7.018401799069201,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
8.348774539791274,2,2.0,7.114769448366463,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
8.32117830749028,2,2.0,7.110696122978827,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
8.963800242855577,2,2.0,7.304515946460155,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
8.861491864286915,2,2.0,7.204892510204673,1,1,0,0,0,0,1,1,1,0,0.910102730930668,0.0627603908018919,1,3
7.3098814858247865,0,1.0,6.173786103901937,1,0,1,0,0,0,0,0,0,0,1.3298496723411506,0.059751922709846,1,3
7.3098814858247865,0,1.0,6.173786103901937,1,0,1,0,0,0,0,0,0,0,1.3298496723411506,0.059751922709846,1,3
7.174724309836376,1,1.0,6.493753839851686,0,0,0,1,0,0,0,0,0,1,6.6139857224884215,0.1616469330320981,1,5
7.174724309836376,1,1.0,6.493753839851686,0,0,0,1,0,0,0,0,0,1,6.6139857224884215,0.1616469330320981,1,5
7.174724309836376,1,1.0,6.493753839851686,0,0,0,1,0,0,0,0,0,1,6.6139857224884215,0.1616469330320981,1,5
7.170119543449628,1,1.0,6.396929655216146,0,0,0,0,0,0,0,0,0,0,8.542133107822927,0.0450836878634752,0,5
7.150701457592526,0,0.0,5.455321115357702,1,0,1,0,0,1,0,0,0,1,5.16510797360126,0.064498415391112,0,1
7.2078598714324755,0,0.0,5.634789603169249,1,0,1,0,0,1,0,0,0,1,5.16510797360126,0.064498415391112,0,1
7.1308988302963465,0,0.0,5.5909869805108565,1,0,1,0,0,1,0,0,0,1,5.16510797360126,0.064498415391112,0,1
7.6511201757027,1,1.0,6.5998704992128365,1,0,1,0,0,1,1,0,1,0,3.419914928524158,0.0285103771977242,1,4
7.587310506022615,1,1.0,6.42648845745769,1,0,1,0,0,1,1,0,1,0,3.419914928524158,0.0285103771977242,1,4
7.492760300922379,2,1.0,6.664409020350408,0,0,0,1,0,0,0,0,0,0,6.960105449580664,0.0631252577915527,0,5
7.396335293800808,0,0.0,5.955837369464831,0,0,1,0,0,1,0,0,0,0,0.7210864223017532,0.1064846931741476,1,3
7.506591780070841,1,1.0,6.16541785423142,0,0,1,0,0,1,0,0,0,0,0.7210864223017532,0.1064846931741476,1,3
7.487173694213739,1,1.0,6.218600119691729,0,0,1,0,0,1,0,0,0,0,0.7210864223017532,0.1064846931741476,1,3
7.578145472419466,1,1.0,6.376726947898627,0,0,1,0,0,1,0,0,0,0,0.7210864223017532,0.1064846931741476,1,3
7.647308832356238,1,1.0,6.7912214627261855,0,0,1,0,0,0,0,0,1,0,8.932601691422688,0.0348060352848038,1,6
7.546974117516527,1,1.0,6.486160788944089,0,0,1,0,0,0,0,0,1,0,0.9615498713975428,0.0555398944387179,1,3
7.822044008185619,2,1.5,7.090076835776092,0,0,1,0,0,0,0,0,1,0,4.077505760867964,0.052840353853538,0,4
7.8632667240095735,1,1.0,7.003065458786462,1,0,1,0,0,0,0,0,0,0,3.4381607992498857,0.0880848894285817,0,4
7.429520842786462,0,0.0,5.783825182329737,0,0,1,0,0,1,0,0,0,0,3.164942324967938,0.0687935755135302,1,1
7.383989457978509,0,0.0,5.799092654460526,0,0,1,0,0,1,0,0,0,0,3.164942324967938,0.0687935755135302,1,1
7.578145472419466,1,1.0,6.182084906716632,0,0,1,0,0,1,0,0,0,0,3.164942324967938,0.0687935755135302,1,1
7.632885505395133,1,1.0,6.345636360828596,0,0,1,0,0,1,0,0,0,0,3.164942324967938,0.0687935755135302,1,1
7.684783943522785,1,1.0,6.269096283706261,0,0,1,0,0,1,0,0,0,0,3.164942324967938,0.0687935755135302,1,1
7.68017564043659,1,1.0,6.464588303689961,0,0,1,0,0,1,0,0,0,0,3.164942324967938,0.0687935755135302,1,1
7.8504931808711405,2,2.0,6.663132695990803,0,0,1,0,0,1,0,0,0,0,3.164942324967938,0.0687935755135302,1,1
7.4645098346365275,1,1.0,6.408528791059498,0,0,1,0,0,0,0,0,1,0,0.7277610335787914,0.044139810333815,0,3
7.637716432664798,2,1.0,6.639875833826536,0,0,1,0,0,0,0,0,1,0,0.7277610335787914,0.044139810333815,0,3
7.27931883541462,1,1.0,6.579251212010101,0,0,0,0,0,0,0,0,0,0,6.052008210719667,0.0467267182159129,0,1
7.882314918980268,3,2.0,7.122866658599083,0,0,0,0,0,0,0,0,0,0,7.825395317342519,0.313589279880604,0,5
7.242797922793756,0,0.0,6.226536669287466,1,0,1,0,1,1,1,0,1,0,1.6752477806433008,0.0315680666083409,1,3
7.277938572945661,0,0.0,6.226536669287466,1,0,1,0,1,1,1,0,1,0,1.6752477806433008,0.0315680666083409,1,3
7.282761179605593,0,0.0,6.226536669287466,1,0,1,0,1,1,1,0,1,0,1.6752477806433008,0.0315680666083409,1,3
7.587310506022615,1,1.0,6.60934924316738,1,0,1,0,1,1,1,0,1,0,1.6752477806433008,0.0315680666083409,1,3
7.665753431861699,1,1.0,6.633318433280377,1,0,1,0,1,1,1,0,1,0,1.6752477806433008,0.0315680666083409,1,3
7.682021510826875,1,1.0,6.633318433280377,1,0,1,0,1,1,1,0,1,0,1.6752477806433008,0.0315680666083409,1,3
7.734121303328305,1,1.0,6.704414354964107,1,0,1,0,1,1,1,0,1,0,1.6752477806433008,0.0315680666083409,1,3
7.772752716468742,1,1.0,6.704414354964107,1,0,1,0,1,1,1,0,1,0,1.6752477806433008,0.0315680666083409,1,3
7.81035268372429,1,1.0,6.664409020350408,1,0,1,0,1,1,1,0,1,0,1.6752477806433008,0.0315680666083409,1,3
7.955775781534187,2,2.0,6.858565034791365,1,0,1,0,1,1,1,0,1,0,1.6752477806433008,0.0315680666083409,1,3
7.972810784121404,2,2.0,6.858565034791365,1,0,1,0,1,1,1,0,1,0,1.6752477806433008,0.0315680666083409,1,3
7.374629015218945,1,1.0,6.551080335043404,1,0,1,0,0,0,0,1,1,0,7.162978977368868,0.0385583696038376,1,5
7.647308832356238,2,2.0,6.903747257584598,1,0,1,0,0,0,0,1,1,0,7.162978977368868,0.0385583696038376,1,5
7.647308832356238,2,2.0,6.903747257584598,1,0,1,0,0,0,0,1,1,0,7.162978977368868,0.0385583696038376,1,5
8.070906088787819,3,2.0,7.549609165154532,0,0,0,0,0,0,0,0,0,0,6.085653907918925,0.0898310396158528,1,1
7.29641326877392,1,1.0,6.551080335043404,0,0,0,1,0,0,0,1,0,0,6.543135925282435,0.0359463243944207,1,5
7.261927092702751,1,1.0,6.551080335043404,0,0,0,1,0,0,0,1,0,0,6.543135925282435,0.0359463243944207,1,5
7.4815557019095165,2,2.0,6.854354502255021,0,0,0,1,0,0,0,1,0,0,6.543135925282435,0.0359463243944207,1,5
7.29641326877392,1,1.0,6.551080335043404,0,0,0,1,0,0,0,1,0,0,6.543135925282435,0.0359463243944207,1,5
7.261927092702751,1,1.0,6.551080335043404,0,0,0,1,0,0,0,1,0,0,6.543135925282435,0.0359463243944207,1,5
7.4815557019095165,2,2.0,6.854354502255021,0,0,0,1,0,0,0,1,0,0,6.543135925282435,0.0359463243944207,1,5
7.455876687491824,1,1.0,6.373319789577012,0,0,0,1,0,0,0,0,0,0,3.500112936967538,0.071903135245643,0,1
7.615791072035833,2,1.0,6.517671272912275,0,0,0,1,0,0,0,0,0,0,3.500112936967538,0.071903135245643,0,1
7.492760300922379,2,2.0,6.456769655572163,0,0,0,0,0,0,0,0,0,0,8.966000149555413,0.1090654075387394,0,6
7.781138509845015,2,1.0,6.684611727667927,0,0,1,0,0,0,0,0,0,0,6.602276982788441,0.1124476760086245,1,2
7.4821189235521155,0,0.0,6.154858094016418,1,0,1,0,0,1,0,1,1,0,5.307416166637681,0.0329382120987522,1,0
7.467942332285852,0,0.0,6.0112671744041615,1,0,1,0,0,1,0,1,1,0,5.307416166637681,0.0329382120987522,1,0
7.509883061154913,1,1.0,6.3561076606958915,1,0,1,0,0,1,0,1,1,0,5.307416166637681,0.0329382120987522,1,0
7.5480289699350145,1,1.0,6.285998094508865,1,0,1,0,0,1,0,1,1,0,5.307416166637681,0.0329382120987522,1,0
7.492203042618741,1,1.0,6.300785794663244,1,0,1,0,0,1,0,1,1,0,5.307416166637681,0.0329382120987522,1,0
7.57198844937744,1,1.0,6.470799503782602,1,0,1,0,0,1,0,1,1,0,5.307416166637681,0.0329382120987522,1,0
7.5745584842024805,1,1.0,6.498282149476434,1,0,1,0,0,1,0,1,1,0,5.307416166637681,0.0329382120987522,1,0
7.59488438721652,1,1.0,6.498282149476434,1,0,1,0,0,1,0,1,1,0,5.307416166637681,0.0329382120987522,1,0
7.623153068476902,1,1.0,6.61338421837956,1,0,1,0,0,1,0,1,1,0,5.307416166637681,0.0329382120987522,1,0
