rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,car_charging,roof,concierge,pool,elevator,garage,dogs_allowed,cats_allowed,income_restrictions,dishwasher,price/sqft,dist_seattle,dist_transit,cluster_id
2924.0,1,1.0,697.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.195121951219512,0.6312271423837104,0.02591396444771363,20
2950.0,1,1.0,733.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.024556616643929,0.6312271423837104,0.02591396444771363,20
3190.0,1,1.0,797.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.0025094102885825,0.6312271423837104,0.02591396444771363,20
2570.0,0,0.0,571.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.500875656742557,0.6312271423837104,0.02591396444771363,20
2965.0,1,1.0,697.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.253945480631277,0.6312271423837104,0.02591396444771363,20
3571.0,1,1.0,904.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,3.950221238938053,0.6312271423837104,0.02591396444771363,20
3880.0,1,1.0,832.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.663461538461538,0.6312271423837104,0.02591396444771363,20
4092.0,1,1.0,836.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.894736842105263,0.6312271423837104,0.02591396444771363,20
3140.0,1,1.0,711.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.416315049226442,0.6312271423837104,0.02591396444771363,20
4102.0,1,1.0,836.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.9066985645933014,0.6312271423837104,0.02591396444771363,20
4095.0,1,1.0,890.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.601123595505618,0.6312271423837104,0.02591396444771363,20
4030.0,1,1.0,832.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.84375,0.6312271423837104,0.02591396444771363,20
3035.0,1,1.0,697.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.354375896700144,0.6312271423837104,0.02591396444771363,20
4235.0,1,1.0,890.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.758426966292135,0.6312271423837104,0.02591396444771363,20
3891.0,1,1.0,904.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.304203539823009,0.6312271423837104,0.02591396444771363,20
4235.0,1,1.0,965.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.38860103626943,0.6312271423837104,0.02591396444771363,20
4399.0,1,1.0,899.0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,4.89321468298109,0.6312271423837104,0.02591396444771363,20
5060.0,2,2.0,1248.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.05448717948718,0.9643484374187903,0.040868884202506076,23
3410.0,1,1.0,849.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.016489988221437,0.9643484374187903,0.040868884202506076,23
3395.0,1,1.0,798.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.254385964912281,0.9643484374187903,0.040868884202506076,23
2835.0,1,1.0,585.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.846153846153846,0.9643484374187903,0.040868884202506076,23
3230.0,1,1.0,654.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.938837920489297,0.9643484374187903,0.040868884202506076,23
3425.0,1,1.0,798.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.291979949874687,0.9643484374187903,0.040868884202506076,23
6530.0,3,3.0,1471.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.439157036029911,0.9643484374187903,0.040868884202506076,23
5075.0,2,2.0,1248.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.066506410256411,0.9643484374187903,0.040868884202506076,23
3425.0,1,1.0,849.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.034157832744405,0.9643484374187903,0.040868884202506076,23
3410.0,1,1.0,798.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.273182957393484,0.9643484374187903,0.040868884202506076,23
2850.0,1,1.0,585.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.871794871794871,0.9643484374187903,0.040868884202506076,23
3245.0,1,1.0,654.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.961773700305811,0.9643484374187903,0.040868884202506076,23
3440.0,1,1.0,798.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.31077694235589,0.9643484374187903,0.040868884202506076,23
6545.0,3,3.0,1471.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.449354180829368,0.9643484374187903,0.040868884202506076,23
5090.0,2,2.0,1248.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.078525641025641,0.9643484374187903,0.040868884202506076,23
3440.0,1,1.0,849.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.051825677267374,0.9643484374187903,0.040868884202506076,23
3425.0,1,1.0,798.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.291979949874687,0.9643484374187903,0.040868884202506076,23
2865.0,1,1.0,585.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.897435897435898,0.9643484374187903,0.040868884202506076,23
3260.0,1,1.0,654.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.984709480122324,0.9643484374187903,0.040868884202506076,23
3455.0,1,1.0,798.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.329573934837093,0.9643484374187903,0.040868884202506076,23
6560.0,3,3.0,1471.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.459551325628824,0.9643484374187903,0.040868884202506076,23
5395.0,2,2.0,1471.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3.6675730795377293,0.9643484374187903,0.040868884202506076,23
5410.0,2,2.0,1471.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3.6777702243371855,0.9643484374187903,0.040868884202506076,23
5425.0,2,2.0,1471.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3.6879673691366417,0.9643484374187903,0.040868884202506076,23
14350.0,3,3.0,2161.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,6.640444238778343,0.9643484374187903,0.040868884202506076,23
14470.0,3,3.0,2299.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,6.294040887342323,0.9643484374187903,0.040868884202506076,23
14365.0,3,3.0,2161.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,6.647385469689958,0.9643484374187903,0.040868884202506076,23
14485.0,3,3.0,2299.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,6.300565463244889,0.9643484374187903,0.040868884202506076,23
4390.0,2,2.0,1065.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.122065727699531,0.9643484374187903,0.040868884202506076,23
2275.0,1,1.0,550.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.136363636363637,0.9643484374187903,0.040868884202506076,23
2965.0,1,1.0,792.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3.7436868686868685,0.9643484374187903,0.040868884202506076,23
3140.0,1,1.0,785.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.0,0.9643484374187903,0.040868884202506076,23
5680.0,3,3.0,1345.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.223048327137547,0.9643484374187903,0.040868884202506076,23
2300.0,1,1.0,544.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.227941176470588,0.9643484374187903,0.040868884202506076,23
4425.0,2,2.0,1113.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3.975741239892183,0.9643484374187903,0.040868884202506076,23
2305.0,0,0.0,520.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.4326923076923075,0.9643484374187903,0.040868884202506076,23
4405.0,2,2.0,1065.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.136150234741784,0.9643484374187903,0.040868884202506076,23
2290.0,1,1.0,550.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.163636363636364,0.9643484374187903,0.040868884202506076,23
2980.0,1,1.0,792.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3.7626262626262625,0.9643484374187903,0.040868884202506076,23
3155.0,1,1.0,785.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.019108280254777,0.9643484374187903,0.040868884202506076,23
5695.0,3,3.0,1345.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.234200743494424,0.9643484374187903,0.040868884202506076,23
4440.0,2,2.0,1113.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3.98921832884097,0.9643484374187903,0.040868884202506076,23
3160.0,1,1.0,705.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.4822695035460995,0.9643484374187903,0.040868884202506076,23
2320.0,0,0.0,520.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.461538461538462,0.9643484374187903,0.040868884202506076,23
4420.0,2,2.0,1065.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.150234741784038,0.9643484374187903,0.040868884202506076,23
3070.0,1,1.0,792.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3.8762626262626263,0.9643484374187903,0.040868884202506076,23
3170.0,1,1.0,785.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.038216560509555,0.9643484374187903,0.040868884202506076,23
5785.0,3,3.0,1345.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.301115241635688,0.9643484374187903,0.040868884202506076,23
4455.0,2,2.0,1113.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.002695417789758,0.9643484374187903,0.040868884202506076,23
3175.0,1,1.0,705.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.50354609929078,0.9643484374187903,0.040868884202506076,23
2335.0,0,0.0,520.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.490384615384615,0.9643484374187903,0.040868884202506076,23
3190.0,1,1.0,705.0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4.524822695035461,0.9643484374187903,0.040868884202506076,23
3037.0,1,1.0,615.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.938211382113821,0.963722956852122,0.03977023732902582,23
3861.0,1,1.0,731.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,5.281805745554036,0.963722956852122,0.03977023732902582,23
3297.0,1,1.0,877.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,3.7594070695553023,0.963722956852122,0.03977023732902582,23
3511.0,1,1.0,731.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.803009575923393,0.963722956852122,0.03977023732902582,23
3276.0,1,1.0,821.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,3.990255785627284,0.963722956852122,0.03977023732902582,23
2627.0,1,1.0,634.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.143533123028392,0.963722956852122,0.03977023732902582,23
4583.0,2,2.0,1041.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.402497598463016,0.963722956852122,0.03977023732902582,23
3057.0,1,1.0,615.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.970731707317073,0.963722956852122,0.03977023732902582,23
4600.0,2,2.0,1041.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.418828049951969,0.963722956852122,0.03977023732902582,23
4793.0,2,2.0,1041.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.604226705091258,0.963722956852122,0.03977023732902582,23
2957.0,1,1.0,643.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.598755832037325,0.963722956852122,0.03977023732902582,23
3012.0,1,1.0,574.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,5.2473867595818815,0.963722956852122,0.03977023732902582,23
2877.0,1,1.0,620.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.640322580645162,0.963722956852122,0.03977023732902582,23
2902.0,1,1.0,620.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.680645161290323,0.963722956852122,0.03977023732902582,23
4538.0,2,2.0,1046.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.338432122370937,0.963722956852122,0.03977023732902582,23
3027.0,1,1.0,574.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,5.2735191637630665,0.963722956852122,0.03977023732902582,23
3386.0,1,1.0,745.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.5449664429530205,0.963722956852122,0.03977023732902582,23
3156.0,1,1.0,944.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,3.343220338983051,0.963722956852122,0.03977023732902582,23
2271.0,0,0.0,420.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,5.4071428571428575,0.963722956852122,0.03977023732902582,23
3042.0,1,1.0,574.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,5.299651567944251,0.963722956852122,0.03977023732902582,23
3666.0,1,1.0,835.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.390419161676647,0.963722956852122,0.03977023732902582,23
4670.0,2,2.0,1046.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.4646271510516256,0.963722956852122,0.03977023732902582,23
5038.0,2,2.0,1046.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.816443594646271,0.963722956852122,0.03977023732902582,23
2937.0,1,1.0,620.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.737096774193549,0.963722956852122,0.03977023732902582,23
2571.0,0,0.0,420.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,6.121428571428571,0.963722956852122,0.03977023732902582,23
2887.0,1,1.0,620.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.656451612903226,0.963722956852122,0.03977023732902582,23
3283.0,1,1.0,654.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,5.019877675840979,0.963722956852122,0.03977023732902582,23
8495.0,2,2.0,1510.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,5.625827814569536,0.963722956852122,0.03977023732902582,23
8535.0,2,2.0,1523.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,5.604070912672357,0.963722956852122,0.03977023732902582,23
2520.0,0,0.0,420.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,6.0,0.963722956852122,0.03977023732902582,23
2296.0,0,0.0,436.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,5.26605504587156,0.963722956852122,0.03977023732902582,23
2547.0,1,1.0,615.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.1414634146341465,0.963722956852122,0.03977023732902582,23
3022.0,1,1.0,615.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.913821138211382,0.963722956852122,0.03977023732902582,23
2562.0,1,1.0,634.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.041009463722397,0.963722956852122,0.03977023732902582,23
2877.0,1,1.0,572.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,5.02972027972028,0.963722956852122,0.03977023732902582,23
3316.0,1,1.0,877.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,3.781071835803877,0.963722956852122,0.03977023732902582,23
3052.0,1,1.0,634.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,4.813880126182966,0.963722956852122,0.03977023732902582,23
2522.0,1,1.0,643.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,3.9222395023328147,0.963722956852122,0.03977023732902582,23
2250.0,1,1.0,500.0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,4.5,1.3454427676139773,0.044138873250547744,14
2295.0,1,1.0,500.0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,4.59,1.3454427676139773,0.044138873250547744,14
1695.0,0,0.0,450.0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,3.7666666666666666,1.3454427676139773,0.044138873250547744,14
3129.0,1,1.0,700.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.47,0.990858855738663,0.022736118514513046,23
4260.0,2,2.0,976.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.364754098360656,0.990858855738663,0.022736118514513046,23
2641.0,1,1.0,548.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.819343065693431,0.990858855738663,0.022736118514513046,23
3007.0,1,1.0,690.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.357971014492754,0.990858855738663,0.022736118514513046,23
3937.0,2,2.0,947.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.157338965153115,0.990858855738663,0.022736118514513046,23
2726.0,1,1.0,574.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.7491289198606275,0.990858855738663,0.022736118514513046,23
2701.0,1,1.0,574.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.705574912891986,0.990858855738663,0.022736118514513046,23
2721.0,1,1.0,574.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.7404181184668985,0.990858855738663,0.022736118514513046,23
2751.0,1,1.0,574.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.7926829268292686,0.990858855738663,0.022736118514513046,23
2721.0,1,1.0,574.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.7404181184668985,0.990858855738663,0.022736118514513046,23
2751.0,1,1.0,574.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.7926829268292686,0.990858855738663,0.022736118514513046,23
2751.0,1,1.0,574.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.7926829268292686,0.990858855738663,0.022736118514513046,23
4311.0,2,2.0,976.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.417008196721311,0.990858855738663,0.022736118514513046,23
2776.0,1,1.0,574.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.83623693379791,0.990858855738663,0.022736118514513046,23
4362.0,2,2.0,976.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.469262295081967,0.990858855738663,0.022736118514513046,23
4207.0,2,2.0,976.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.310450819672131,0.990858855738663,0.022736118514513046,23
4412.0,2,2.0,976.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.520491803278689,0.990858855738663,0.022736118514513046,23
3362.0,1,1.0,690.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.872463768115942,0.990858855738663,0.022736118514513046,23
2827.0,1,1.0,574.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.925087108013937,0.990858855738663,0.022736118514513046,23
2551.0,1,1.0,509.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,5.011787819253438,0.990858855738663,0.022736118514513046,23
7429.0,3,3.0,1327.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,5.598342125094198,0.990858855738663,0.022736118514513046,23
2414.0,0,0.0,514.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.696498054474708,0.990858855738663,0.022736118514513046,23
2866.0,1,1.0,725.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,3.9531034482758622,0.990858855738663,0.022736118514513046,23
2808.0,1,1.0,687.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.0873362445414845,0.990858855738663,0.022736118514513046,23
2813.0,1,1.0,690.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.076811594202899,0.990858855738663,0.022736118514513046,23
3007.0,1,1.0,775.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,3.88,0.990858855738663,0.022736118514513046,23
3967.0,2,2.0,1077.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,3.6833797585886723,0.990858855738663,0.022736118514513046,23
2261.0,0,0.0,462.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.893939393939394,0.990858855738663,0.022736118514513046,23
3417.0,1,1.0,805.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.24472049689441,0.990858855738663,0.022736118514513046,23
2788.0,1,1.0,688.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.0523255813953485,0.990858855738663,0.022736118514513046,23
2264.0,0,0.0,474.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.776371308016878,0.990858855738663,0.022736118514513046,23
10498.0,3,3.0,1625.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,6.460307692307692,0.990858855738663,0.022736118514513046,23
3232.0,1,1.0,765.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.22483660130719,0.990858855738663,0.022736118514513046,23
2985.0,1,1.0,621.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.806763285024155,0.990858855738663,0.022736118514513046,23
2254.0,0,0.0,462.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.878787878787879,0.990858855738663,0.022736118514513046,23
2214.0,0,0.0,422.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,5.246445497630332,0.990858855738663,0.022736118514513046,23
2264.0,0,0.0,472.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.796610169491525,0.990858855738663,0.022736118514513046,23
2689.0,0,0.0,582.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.620274914089347,0.990858855738663,0.022736118514513046,23
3003.0,1,1.0,700.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.29,0.990858855738663,0.022736118514513046,23
3932.0,2,2.0,975.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.032820512820513,0.990858855738663,0.022736118514513046,23
3078.0,1,1.0,672.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.580357142857143,0.990858855738663,0.022736118514513046,23
3184.0,1,1.0,639.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.982785602503912,0.990858855738663,0.022736118514513046,23
4232.0,2,2.0,976.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.336065573770492,0.990858855738663,0.022736118514513046,23
3134.0,1,1.0,690.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.542028985507247,0.990858855738663,0.022736118514513046,23
2680.0,1,1.0,548.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.890510948905109,0.990858855738663,0.022736118514513046,23
2866.0,0,0.0,568.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,5.045774647887324,0.990858855738663,0.022736118514513046,23
3412.0,1,1.0,804.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.243781094527363,0.990858855738663,0.022736118514513046,23
2437.0,1,1.0,509.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.787819253438114,0.990858855738663,0.022736118514513046,23
3129.0,1,1.0,672.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.65625,0.990858855738663,0.022736118514513046,23
3234.0,1,1.0,639.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,5.061032863849765,0.990858855738663,0.022736118514513046,23
2701.0,1,1.0,576.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.689236111111111,0.990858855738663,0.022736118514513046,23
3463.0,1,1.0,804.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.307213930348259,0.990858855738663,0.022736118514513046,23
4134.0,2,2.0,975.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.24,0.990858855738663,0.022736118514513046,23
3129.0,1,1.0,672.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.65625,0.990858855738663,0.022736118514513046,23
3073.0,1,1.0,690.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.453623188405797,0.990858855738663,0.022736118514513046,23
2655.0,1,1.0,548.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.844890510948905,0.990858855738663,0.022736118514513046,23
4113.0,2,2.0,947.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.343189017951426,0.990858855738663,0.022736118514513046,23
2751.0,1,1.0,574.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.7926829268292686,0.990858855738663,0.022736118514513046,23
2676.0,1,1.0,576.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.645833333333333,0.990858855738663,0.022736118514513046,23
3488.0,1,1.0,804.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.338308457711443,0.990858855738663,0.022736118514513046,23
2487.0,1,1.0,509.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.886051080550098,0.990858855738663,0.022736118514513046,23
3129.0,1,1.0,700.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.47,0.990858855738663,0.022736118514513046,23
4260.0,2,2.0,975.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.369230769230769,0.990858855738663,0.022736118514513046,23
3154.0,1,1.0,672.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.693452380952381,0.990858855738663,0.022736118514513046,23
3335.0,1,1.0,639.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,5.219092331768388,0.990858855738663,0.022736118514513046,23
4260.0,2,2.0,976.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.364754098360656,0.990858855738663,0.022736118514513046,23
3098.0,1,1.0,690.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.489855072463768,0.990858855738663,0.022736118514513046,23
2680.0,1,1.0,548.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.890510948905109,0.990858855738663,0.022736118514513046,23
4088.0,2,2.0,947.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.316789862724393,0.990858855738663,0.022736118514513046,23
2701.0,1,1.0,576.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.689236111111111,0.990858855738663,0.022736118514513046,23
3513.0,1,1.0,804.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.369402985074627,0.990858855738663,0.022736118514513046,23
4311.0,2,2.0,975.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.421538461538462,0.990858855738663,0.022736118514513046,23
4260.0,2,2.0,976.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.364754098360656,0.990858855738663,0.022736118514513046,23
4038.0,2,2.0,947.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.263991552270327,0.990858855738663,0.022736118514513046,23
2513.0,1,1.0,509.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,4.93713163064833,0.990858855738663,0.022736118514513046,23
2710.0,2,2.0,1000.0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,2.71,3.798534010071776,0.061414648565907,11
2349.0,2,2.0,950.0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,2.4726315789473685,3.798534010071776,0.061414648565907,11
2507.0,2,2.0,950.0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,2.6389473684210527,3.798534010071776,0.061414648565907,11
2199.0,1,1.0,775.0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,2.8374193548387097,3.798534010071776,0.061414648565907,11
2377.0,0,0.0,561.0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,4.237076648841355,0.8769528528674138,0.041931501002659716,23
2517.0,1,1.0,608.0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,4.139802631578948,0.8769528528674138,0.041931501002659716,23
2874.0,1,1.0,746.0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,3.8525469168900806,0.8769528528674138,0.041931501002659716,23
3021.0,1,1.0,933.0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,3.237942122186495,0.8769528528674138,0.041931501002659716,23
2437.0,0,0.0,559.0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,4.359570661896243,0.8769528528674138,0.041931501002659716,23
2667.0,1,1.0,608.0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,4.386513157894737,0.8769528528674138,0.041931501002659716,23
3603.0,2,2.0,979.0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,3.6802860061287026,0.8769528528674138,0.041931501002659716,23
